FIPS,LAPOP1_10,Pop2010,diet_prevalence
51053,7559.0,24423,0.3095033370183843
51057,4917.0,11151,0.44094700026903416
51059,195193.0,691546,0.2822559887556287
51061,8906.0,28396,0.3136357233413157
51063,4208.0,15279,0.2754106944171739
51065,7430.0,9341,0.7954180494593727
51067,10967.0,33861,0.3238829331679513
51069,26374.0,54312,0.48560170864633967
51071,180.0,11718,0.015360983102918587
51073,2042.0,9403,0.21716473465915134
51075,1996.0,4263,0.46821487215575885
51077,2810.0,8372,0.3356426182513139
51079,5080.0,13010,0.39046887009992315
51081,83.0,8967,0.009256161480985837
51083,10756.0,36241,0.2967909274026655
51085,25219.0,59470,0.42406255254750297
51087,82628.0,228957,0.3608887258306145
51089,15505.0,32279,0.4803432572260603
51091,2313.0,2321,0.996553209823352
51093,9247.0,17698,0.5224884167702565
51095,31314.0,56674,0.552528496312242
51097,733.0,3881,0.18886884823499098
51099,2472.0,4977,0.49668474984930683
51101,2166.0,11741,0.18448173068733498
51103,368.0,3500,0.10514285714285715
51105,1.0,3309,0.0003022061045633122
51107,51730.0,214517,0.24114638933044932
51109,765.0,16291,0.046958443312258305
51111,6.0,7037,0.0008526360665056132
51113,90.0,5975,0.01506276150627615
51115,0.0,4577,0.0
51117,7119.0,24765,0.28746214415505755
51119,117.0,1600,0.073125
51121,19082.0,82872,0.23025871223091032
51125,933.0,10109,0.09229399544959936
51127,0.0,8318,0.0
51131,0.0,8569,0.0
51133,1150.0,5292,0.21730914588057446
51135,6435.0,15819,0.40678930400151714
51137,11310.0,26505,0.4267119411431805
51141,1676.0,18490,0.09064359113034072
51143,10482.0,33803,0.3100908203413898
51145,1701.0,5005,0.33986013986013985
51147,4152.0,19702,0.21074002639325956
51149,12127.0,26332,0.46054230593954126
51153,112086.0,295559,0.3792339262211606
51155,3900.0,14906,0.2616396082114585
51157,1515.0,7373,0.2054794520547945
51159,297.0,5416,0.05483751846381093
51161,20488.0,63116,0.32460865707586034
51163,4456.0,22307,0.19975792352176447
51165,7541.0,25537,0.2952970200101813
51167,481.0,16274,0.02955634754823645
51169,3602.0,19815,0.18178147867776936
51171,3809.0,11648,0.32700892857142855
51173,1226.0,14358,0.08538793703858476
51175,4041.0,12209,0.33098533868457697
51177,31176.0,83387,0.3738712269298572
51179,43077.0,87669,0.4913595455634261
51181,2115.0,7058,0.299659960328705
51183,6464.0,10320,0.6263565891472869
51185,8710.0,19983,0.43587048991642896
51187,7859.0,14335,0.5482385769096617
51191,3816.0,19513,0.19556193307026085
51195,7891.0,14824,0.532312466270912
51197,3105.0,13983,0.2220553529285561
51199,22516.0,56729,0.39690458143101415
51520,4518.0,17835,0.25332211942809085
51530,6378.0,6650,0.9590977443609022
51540,3536.0,18916,0.18693169803341086
51550,53632.0,163272,0.3284825322161791
51570,3951.0,17411,0.22692550686347712
51580,1469.0,5961,0.24643516188558967
51590,5788.0,33384,0.17337646776899113
51595,199.0,5927,0.033575164501434114
51600,2426.0,10245,0.2367984382625671
51620,5450.0,8582,0.6350501048706595
51630,3910.0,16430,0.23797930614729154
51640,541.0,7042,0.07682476569156489
51650,34294.0,95557,0.358885272664483
51660,1924.0,28655,0.06714360495550514
51670,8585.0,19880,0.431841046277666
51678,415.0,7042,0.05893212155637603
51680,15163.0,70379,0.215447789823669
51683,4224.0,27794,0.15197524645606966
51685,5783.0,14273,0.4051706018356337
51690,4053.0,11320,0.35803886925795053
51700,41989.0,134775,0.31154887775922835
51710,49967.0,156326,0.3196333303481187
51720,1568.0,3958,0.39615967660434565
51730,15171.0,28665,0.5292517006802722
51735,7896.0,12150,0.6498765432098765
51740,22066.0,65427,0.33726137527320527
51750,7104.0,16408,0.43295953193564113
51760,43068.0,153360,0.28082942097026603
51770,18140.0,77648,0.23361838038326807
51775,5805.0,24802,0.23405370534634304
51790,522.0,15577,0.033510945624959876
51800,18968.0,54862,0.34574022091793954
51810,76784.0,248881,0.3085169217417159
51820,3490.0,19789,0.17636060437616857
51830,2740.0,14068,0.1947682684105772
51840,6660.0,26203,0.25416936991947486
53001,7812.0,18728,0.41712943186672363
53003,2993.0,18199,0.16445958569152153
53005,40006.0,143900,0.2780125086865879
53007,13083.0,58772,0.22260600285850404
53009,27281.0,55169,0.49449872210843043
53011,92398.0,265669,0.34779368311696135
53013,2004.0,4078,0.491417361451692
53015,25936.0,67618,0.3835665059599515
53017,21312.0,38431,0.554552314537743
53019,3670.0,7551,0.4860283406171368
53021,24696.0,62749,0.393568024988446
53023,281.0,2266,0.12400706090026478
53025,23007.0,83719,0.2748121692805695
53027,12145.0,58764,0.20667415424409502
53029,8980.0,18457,0.4865362735005689
53031,5734.0,19414,0.29535386834243327
53033,323091.0,1163039,0.27779893881460554
53035,102155.0,195215,0.5232948287785263
53037,9596.0,40915,0.23453501160943419
53039,2397.0,20318,0.11797421006004528
53041,12195.0,57914,0.2105708464274614
53043,4165.0,8827,0.471847739888977
53045,8008.0,31992,0.2503125781445361
53047,5606.0,41120,0.1363326848249027
53049,2407.0,14187,0.16966236695566364
53051,3348.0,9701,0.34511905989073294
53053,268036.0,580090,0.4620593356203348
53057,33189.0,89996,0.36878305702475667
53059,468.0,8832,0.05298913043478261
53061,167836.0,458584,0.36598747448668073
53063,78647.0,291425,0.26987046409882476
53065,15664.0,40988,0.38216063238020886
53067,84272.0,189994,0.4435508489741781
53069,603.0,3978,0.1515837104072398
53071,13933.0,51652,0.2697475412375126
53073,55783.0,116727,0.47789286112039203
53075,12768.0,38256,0.3337515683814304
53077,36308.0,158829,0.22859805199302394
54001,1893.0,8840,0.21414027149321266
54003,40419.0,61040,0.6621723460026212
54005,1632.0,11179,0.14598801323910904
54007,2651.0,14523,0.18253804310404187
54009,4067.0,7821,0.5200102288709884
54011,8014.0,46708,0.17157660357968657
54013,1843.0,4124,0.44689621726479145
54015,1722.0,9386,0.18346473471127211
54017,347.0,8202,0.04230675445013411
54019,5553.0,22924,0.2422352120048857
54021,7095.0,8693,0.8161739330495801
54023,1832.0,11937,0.15347239674960209
54025,7505.0,31318,0.23963854652276645
54027,6723.0,18653,0.36042459657963866
54029,15403.0,26970,0.5711160548757879
54031,2218.0,14025,0.15814616755793226
54033,8660.0,32384,0.26741600790513836
54035,5184.0,22175,0.23377677564825253
54037,15240.0,24864,0.612934362934363
54039,53410.0,120901,0.44176640391725464
54041,1535.0,10107,0.15187493816167014
54043,646.0,10072,0.0641382049245433
54045,2498.0,6101,0.40944107523356826
54047,733.0,13613,0.053845588775435244
54049,9731.0,33929,0.28680479825517996
54051,3820.0,14901,0.2563586336487484
54053,4907.0,21279,0.23060294186756897
54055,18719.0,40723,0.4596665275151634
54057,4264.0,14781,0.2884784520668426
54059,2669.0,11824,0.22572733423545333
54061,20304.0,53687,0.3781921135470412
54063,5355.0,13502,0.39660790993926825
54065,1774.0,7617,0.23290009189969804
54067,2206.0,14886,0.14819293295714095
54069,9364.0,28738,0.32584035075509776
54071,3713.0,7695,0.4825211176088369
54073,0.0,4156,0.0
54075,4158.0,8719,0.4768895515540773
54077,8344.0,25360,0.32902208201892746
54079,10063.0,27245,0.36935217471095616
54081,30418.0,61303,0.4961910510089229
54083,2554.0,15384,0.16601664066562663
54085,1120.0,10449,0.10718729064982295
54087,3503.0,14926,0.23469114297199517
54089,3086.0,13927,0.22158397357650605
54093,205.0,4136,0.04956479690522244
54095,120.0,2143,0.05599626691553897
54097,1952.0,16880,0.11563981042654028
54099,12080.0,28347,0.42614738773062405
54101,461.0,9154,0.05036049814288836
54103,6602.0,15165,0.4353445433564128
54105,86.0,5717,0.01504285464404408
54107,25921.0,65689,0.39460183592382286
54109,3.0,7674,0.00039093041438623924
55001,2071.0,13135,0.15767034640274077
55003,4599.0,16157,0.2846444265643374
55005,8153.0,30383,0.26834084850080636
55007,4532.0,15014,0.3018516051685094
55009,61900.0,161214,0.383961690672026
55011,3166.0,10687,0.2962477776738093
55013,1518.0,10639,0.14268258294952532
55015,12366.0,28923,0.4275490094388549
55017,13750.0,50883,0.27022777745022897
55019,6380.0,17235,0.37017696547722656
55021,11782.0,20542,0.5735566157141466
55023,3977.0,16644,0.23894496515260755
55025,121472.0,340385,0.35686648941639615
55027,10637.0,39334,0.2704276198708496
55029,4080.0,16925,0.24106351550960117
55031,13309.0,39721,0.3350620578535284
55033,8418.0,38232,0.2201820464532329
55035,31626.0,84191,0.37564585288213703
55037,528.0,4423,0.11937598914763735
55039,21095.0,72070,0.29270154016927985
55041,3548.0,9304,0.38134135855546003
55043,6134.0,35317,0.1736840615001274
55045,4487.0,25635,0.17503413302126
55047,1586.0,9277,0.1709604397973483
55049,2037.0,16943,0.12022664227114442
55051,597.0,3402,0.17548500881834214
55053,6807.0,20449,0.3328769132964937
55055,7996.0,40021,0.19979510756852653
55057,6777.0,23281,0.29109574330999527
55059,47555.0,113699,0.4182534586935681
55061,86.0,3162,0.02719797596457938
55063,23874.0,92152,0.2590719680527824
55065,2579.0,9508,0.27124526714345815
55067,6211.0,19977,0.3109075436752265
55069,3757.0,25304,0.14847454947834335
55071,17545.0,59957,0.2926263822406058
55073,31131.0,84907,0.3666482151059394
55075,7903.0,24417,0.3236679362739075
55077,269.0,9080,0.029625550660792952
55078,924.0,2857,0.3234161708085404
55079,81547.0,321450,0.25368486545341423
55081,8191.0,33435,0.24498280245251983
55083,2488.0,23682,0.10505869436702982
55085,3629.0,25392,0.14291902961562697
55087,44722.0,106376,0.4204143791832744
55089,29229.0,67331,0.43410910279069076
55093,6912.0,28270,0.24449946940219314
55095,2553.0,20471,0.1247130086463778
55097,8394.0,45289,0.18534301927620395
55099,2005.0,11419,0.1755845520623522
55101,38344.0,132882,0.28855676464833463
55103,9527.0,18021,0.5286610066034071
55105,56548.0,113321,0.4990072449060633
55107,5515.0,14755,0.3737716028464927
55109,9873.0,27230,0.36257803892765333
55111,5987.0,36670,0.16326697572947912
55113,5420.0,16557,0.3273539892492601
55115,5331.0,33684,0.15826505165657284
55117,12587.0,64075,0.19644166991806478
55119,6909.0,20689,0.33394557494320654
55121,3114.0,19859,0.15680547862430133
55123,4720.0,25466,0.1853451661038247
55125,2169.0,7879,0.27528874222617084
55127,33920.0,57448,0.5904470129508425
55129,2517.0,15911,0.1581924454779712
55131,43493.0,82355,0.5281160828122154
55133,160450.0,334152,0.48017070075893603
55135,6854.0,32073,0.2136999968821127
55137,4343.0,14739,0.2946604247235226
55139,61795.0,129747,0.4762730544829553
55141,18494.0,53408,0.34627771120431394
56001,10445.0,29975,0.34845704753961637
56003,2176.0,11668,0.18649297223174494
56005,16946.0,46133,0.3673292437084083
56007,9175.0,15885,0.5775889203651243
56009,1685.0,8173,0.20616664627431788
56011,1910.0,7083,0.2696597486940562
56013,7300.0,30635,0.2382895381100049
56015,2654.0,4811,0.5516524631053835
56017,412.0,4812,0.085619285120532
56019,3383.0,8569,0.39479519197105845
56021,38984.0,91738,0.4249493121716192
56023,3228.0,18106,0.17828344195294377
56025,25626.0,56169,0.4562303049724937
56027,545.0,2484,0.21940418679549115
56029,10996.0,28205,0.3898599539088814
56031,1297.0,8667,0.1496480904580593
56033,11221.0,29116,0.3853894765764528
56035,2033.0,10247,0.19839953157021567
56037,9400.0,39131,0.24021875239579873
56039,3710.0,13282,0.279325402800783
56041,726.0,21118,0.034378255516620895
56043,1057.0,5868,0.18012951601908658
56045,2216.0,7208,0.3074361820199778
